1 1 11694.3530011398
2 0.896786863885715 11761.0799737798
3 0.798039676299535 7446.40840962696
4 0.703105799853849 8354.46541660996
5 0.635074365267248 10921.1192666571
6 0.542340712570734 7817.79037441108
7 0.451578984095624 853.546476529628
8 0.368237008641448 -0.693147180559945
9 0.338792926257114 754.524448277572
10 0.218735052590961 63.166987500187
11 1 11667.0095005689
12 0.891353189541294 8566.74303210961
13 0.796164743659633 6703.8363659612
14 0.704517912356175 9993.44390771231
15 0.61844418892202 7562.17835399551
16 0.544124677456433 7362.79137826238
17 0.453299830756504 667.507292909118
18 0.363992927691147 485.602448015457
19 0.313367000569671 8.25503382791345
20 0.237060562694156 190.370870608187
21 1 11691.2907497967
22 0.894823701716358 10673.8651382402
23 0.795723770671383 12861.8537093169
24 0.720099317789245 4736.5052606869
25 0.629831897193353 4384.30497391901
26 0.535086831776874 8513.06211419875
27 0.44215446769836 7537.0288843217
28 0.361050448148442 5.65882318259831
29 0.306968045147148 0.525002325932718
30 0.244669361679215 -0.497744058494929
31 1 11734.9478544222
32 0.891366827953457 12919.6954509059
33 0.793835807407969 11171.2276367127
34 0.712095956113763 9027.36737160395
35 0.632248430273765 8058.24594765477
36 0.54715760022501 11173.7158541501
37 0.471771818639329 3570.83492312511
38 0.376653135565663 3374.98279383486
39 0.295889835995309 290.763094058267
40 0.227053239468784 12.9591019637197
41 1 11814.7783772242
42 0.894621498914266 11291.9931990742
43 0.805372057006978 2667.84821116429
44 0.695169907681766 1837.19956370587
45 0.613892133919551 4754.35547949814
46 0.556602306333183 124.299568403123
47 0.424702587986678 2747.59983162962
48 0.342873560690213 0.0295735859361201
49 0.309031508789447 0.374441119135399
50 0.233681581250318 23.5140993735684
51 1 11580.7067150284
52 0.89179487214162 11565.3137354557
53 0.800235566137088 9211.38566369566
54 0.705271862569066 9972.82108108149
55 0.621157596850012 5711.94586694252
56 0.558353289084639 10600.6835452859
57 0.431724041284945 3303.9218106015
58 0.356806934722179 2565.86838185086
59 0.308084429018143 4615.02026744679
60 0.224149568528337 1.96172396057959
61 1 11749.8689665218
62 0.892497835793103 13011.7533179746
63 0.80269332097028 7926.44321752857
64 0.707147827627304 9763.04982418785
65 0.620028166016584 9573.26705529797
66 0.574747832406143 8782.93811771961
67 0.437569423231476 -0.693147180559945
68 0.363575680690172 42.6769009364362
69 0.329341988686868 42.0608401639489
70 0.238103995881143 2.3897824352827
71 1 11754.4241838279
72 0.895718368705967 8142.27320769381
73 0.808478234261092 8496.14013872766
74 0.704367288126076 670.391514634411
75 0.639445657732347 6756.11554575087
76 0.545241124645317 3780.78467416222
77 0.444550092249098 5400.0702409152
78 0.363207156972322 -0.605414085685034
79 0.303643663155123 130.636290681089
80 0.206814709874987 3.4154913334811
81 1 11643.6293049024
82 0.894930364050206 11072.7428804184
83 0.79962275618772 7398.87011110045
84 0.707534045949653 6364.11689120075
85 0.638183468267011 12677.639938436
86 0.564830011129233 7008.48987243261
87 0.435145925588848 2043.50976308776
88 0.374054990159568 5208.11901086134
89 0.318322602400278 5255.20515086965
90 0.240300421737881 0.267668032495155
91 1 11612.9822796131
92 0.891085291248059 10398.0794478938
93 0.803567600532732 11202.9445629859
94 0.703479729586038 9528.64075304705
95 0.619411559522877 7621.75280637669
96 0.553637415289227 5433.4744693563
97 0.446778621475299 3869.52531718717
98 0.379824384072433 5111.15667572485
99 0.323497536117216 225.314205162859
100 0.215109520672483 -0.36182732304037
101 1 11732.0632860211
102 0.899520220600348 11055.9362525714
103 0.795607753091386 195.813405839417
104 0.710038749526609 6196.78164706543
105 0.629805218080738 9609.858880373
106 0.545195440514481 1862.50539427045
107 0.447111147693446 4284.27862763222
108 0.371043332832407 916.401490500419
109 0.325418419719649 326.560096947064
110 0.229934479345248 390.584879349061
111 1 11789.124201133
112 0.895922236046289 11044.587246697
113 0.789510742724584 8506.66674344584
114 0.711063321280112 1152.82335042524
115 0.604495502141686 5372.27421027984
116 0.563792154390949 7219.02277020645
117 0.423720576969766 3268.8372624925
118 0.370700921876708 4125.6543360996
119 0.321267979428339 3079.14095730305
120 0.240119285378839 -0.693147180559945
121 1 11674.540124493
122 0.894539281942737 8210.51943294732
